"BYLINE","DATE","DATELINE","HEADLINE","LENGTH","PUBLICATION","SECTION","TITLE",
"","Montag 9. April 2018 3:13 PM GMT+1","","Wieder Attacken in Cottbus zwischen Deutschen und Ausländern","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 3:13 PM GMT+1","","Wieder Attacken in Cottbus zwischen Deutschen und Ausländern","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 2:53 PM GMT+1","","WELT-Trend; Deutliche Mehrheit unterstützt Seehofer im Streit mit SPD","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 2:53 PM GMT+1","","WELT-Trend; Deutliche Mehrheit unterstützt Seehofer im Streit mit SPD","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 2:49 PM GMT+1","","Fidesz-Sieg; "Auf Deutschland wird es ankommen im Umgang mit Orbán"","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 2:49 PM GMT+1","","Fidesz-Sieg; "Auf Deutschland wird es ankommen im Umgang mit Orbán"","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 1:55 PM GMT+1","","Ungarn; Nun droht die Orbánisierung Europas","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 1:55 PM GMT+1","","Ungarn; Nun droht die Orbánisierung Europas","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 1:47 PM GMT+1","","Horst Seehofer; "Wir wollen keine Parallelgesellschaften und kein Multikulti"","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 1:47 PM GMT+1","","Horst Seehofer; "Wir wollen keine Parallelgesellschaften und kein Multikulti"","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 1:32 PM GMT+1","","Doppelte Staatsbürgerschaft; Seehofer will Dschihadisten deutschen Pass entziehen","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 1:32 PM GMT+1","","Doppelte Staatsbürgerschaft; Seehofer will Dschihadisten deutschen Pass entziehen","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 11:28 AM GMT+1","","WELT-Trend; Soll Seehofer beim Familiennachzug den Konflikt mit der SPD suchen?","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 11:28 AM GMT+1","","WELT-Trend; Soll Seehofer beim Familiennachzug den Konflikt mit der SPD suchen?","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 11:17 AM GMT+1","","Wohnungsunternehmen fordern Wohnsitzauflage für Flüchtlinge","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 11:17 AM GMT+1","","Wohnungsunternehmen fordern Wohnsitzauflage für Flüchtlinge","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 10:59 AM GMT+1","","Es ist eine Groko: Tag 26; Was die Ära Merkel von der Ära Kohl unterscheidet","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 10:59 AM GMT+1","","Es ist eine Groko: Tag 26; Was die Ära Merkel von der Ära Kohl unterscheidet","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 10:35 AM GMT+1","","Armin Laschet; Für die Angehörigen der Opfer ist es egal, welche Religion der Täter hat"","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 10:35 AM GMT+1","","Armin Laschet; Für die Angehörigen der Opfer ist es egal, welche Religion der Täter hat"","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 10:34 AM GMT+1","","Amokfahrt von Münster; Beatrix von Storch sieht Täter als Nachahmer - und erntet Kritik","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 10:34 AM GMT+1","","Amokfahrt von Münster; Beatrix von Storch sieht Täter als Nachahmer - und erntet Kritik","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 9:16 AM GMT+1","","Luxemburgs Außenminister; "Ungarns wahre Probleme bestehen nicht in der Immigration"","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 9:16 AM GMT+1","","Luxemburgs Außenminister; "Ungarns wahre Probleme bestehen nicht in der Immigration"","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 7:22 AM GMT+1","","Wahl in Ungarn; "Diesmal war es fast eine revolutionäre Stimmung"","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 7:22 AM GMT+1","","Teilergebnisse; Viktor Orbán gewinnt Wahl in Ungarn","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 7:22 AM GMT+1","","Wahl in Ungarn; "Diesmal war es fast eine revolutionäre Stimmung"","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 7:22 AM GMT+1","","Teilergebnisse; Viktor Orbán gewinnt Wahl in Ungarn","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 2:41 AM GMT+1","","CSU-Vorstand berät über Landtagswahlkampf","","WELT ONLINE (Deutsch)","","",
"","Montag 9. April 2018 2:41 AM GMT+1","","CSU-Vorstand berät über Landtagswahlkampf","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 11:29 PM GMT+1","","Teilergebnisse; Viktor Orbán gewinnt Wahl in Ungarn","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 9:56 PM GMT+1","","Wahl in Ungarn; "Diesmal war es fast eine revolutionäre Stimmung"","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 9:56 PM GMT+1","","Wahl in Ungarn; "Diesmal war es fast eine revolutionäre Stimmung"","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 6:02 PM GMT+1","","Jordanien: Müller besucht Forschungseinrichtung","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 6:02 PM GMT+1","","Jordanien: Müller besucht Forschungseinrichtung","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 3:24 PM GMT+1","","Armin Laschet; "Für die Angehörigen der Opfer ist es egal, welche Religion der Täter hat"","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 3:24 PM GMT+1","","Armin Laschet; "Für die Angehörigen der Opfer ist es egal, welche Religion der Täter hat"","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 3:19 PM GMT+1","","Amokfahrt von Münster; Beatrix von Storch sieht Täter als Nachahmer - und erntet Kritik","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 3:19 PM GMT+1","","Amokfahrt von Münster; Beatrix von Storch sieht Täter als Nachahmer - und erntet Kritik","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 2:04 PM GMT+1","","Flüchtlingskinder; Söder plant Zulassung zum Regelunterricht nur nach Wertekunde","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 2:04 PM GMT+1","","Flüchtlingskinder; Söder plant Zulassung zum Regelunterricht nur nach Wertekunde","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 1:12 PM GMT+1","","Reul: Täter höchstwahrscheinlich deutscher Einzeltäter","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 1:12 PM GMT+1","","Reul: Täter höchstwahrscheinlich deutscher Einzeltäter","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 11:07 AM GMT+1","","Migration innerhalb Europas; Tausende in EU anerkannte Flüchtlinge beantragen Asyl in Deutschland","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 11:07 AM GMT+1","","Migration innerhalb Europas; Tausende in EU anerkannte Flüchtlinge beantragen Asyl in Deutschland","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 10:33 AM GMT+1","","Knapp 4000 Migranten an deutsch-österreichischer Grenze","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 10:33 AM GMT+1","","Knapp 4000 Migranten an deutsch-österreichischer Grenze","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 9:53 AM GMT+1","","Ungarn; Die sechs wichtigsten Fragen zu Orbán und der Wahl","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 9:53 AM GMT+1","","Ungarn; Die sechs wichtigsten Fragen zu Orbán und der Wahl","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 9:46 AM GMT+1","","Demonstrationen in Kandel; "Für die Stadt ist das eine Katastrophe"","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 9:46 AM GMT+1","","Demonstrationen in Kandel; "Für die Stadt ist das eine Katastrophe"","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 8:41 AM GMT+1","","Erstaufnahme für Geflüchtete zu 57 Prozent belegt","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 8:41 AM GMT+1","","Josef Schuster; "Wer hier leben will, muss sich an unsere Werte halten"","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 8:41 AM GMT+1","","Josef Schuster; "Wer hier leben will, muss sich an unsere Werte halten"","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 8:41 AM GMT+1","","Erstaufnahme für Geflüchtete zu 57 Prozent belegt","","WELT ONLINE (Deutsch)","","",
"","Sonntag 8. April 2018 1:30 AM GMT+1","","Bundesratspräsident Müller reist nach Jordanien","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 8:17 PM GMT+1","","WerteUnion; Merkel-Kritiker in der Union verabschieden "konservatives Manifest"","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 8:17 PM GMT+1","","WerteUnion; Merkel-Kritiker in der Union verabschieden "konservatives Manifest"","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 7:35 PM GMT+1","","Demonstrationen in Kandel; "Für die Stadt ist das eine Katastrophe"","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 7:35 PM GMT+1","","Demonstrationen in Kandel; "Für die Stadt ist das eine Katastrophe"","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 6:12 PM GMT+1","",""WerteUnion"; Merkel-Kritiker fordern mit "konservativem Manifest" CDU-Reform","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 6:12 PM GMT+1","",""WerteUnion"; Merkel-Kritiker fordern mit "konservativem Manifest" CDU-Reform","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 5:20 PM GMT+1","","Migrationspolitik; Hunderte Extremisten beantragten Asyl - Schnelle Abschiebung gefordert","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 5:20 PM GMT+1","","Migrationspolitik; Hunderte Extremisten beantragten Asyl - Schnelle Abschiebung gefordert","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 4:52 PM GMT+1","",""Konservatives Manifest" von Unionsinternen Merkel-Kritikern","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 4:52 PM GMT+1","",""Konservatives Manifest" von Unionsinternen Merkel-Kritikern","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 4:42 PM GMT+1","","Die Geschichte dahinter; Sprachlos unter Flüchtlingen","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 4:42 PM GMT+1","","Die Geschichte dahinter; Sprachlos unter Flüchtlingen","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 3:43 PM GMT+1","","Etwa 750 Menschen bei Demonstrationen in Kandel","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 3:43 PM GMT+1","","Etwa 750 Menschen bei Demonstrationen in Kandel","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 3:42 PM GMT+1","","Nur noch vier Kundgebungen in Kandel","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 3:42 PM GMT+1","","Nur noch vier Kundgebungen in Kandel","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 12:32 PM GMT+1","","Vier Kundgebungen in Kandel: Fünf Versammlungen abgesagt","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 12:32 PM GMT+1","","Vier Kundgebungen in Kandel: Fünf Versammlungen abgesagt","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 10:52 AM GMT+1","","Krim, Syrien, Irak; AfD-Politiker scheitern mit Anerkennung von Krisen-Trips","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 10:52 AM GMT+1","","Krim, Syrien, Irak; AfD-Politiker scheitern mit Anerkennung von Krisen-Trips","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 10:09 AM GMT+1","","Christian Lindner; "Regierungsparteien beschäftigen sich jeweils mit ihren Dämonen"","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 10:09 AM GMT+1","","Christian Lindner; "Regierungsparteien beschäftigen sich jeweils mit ihren Dämonen"","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 9:31 AM GMT+1","","Nur wenige Menschen bitten in Niedersachsen um Kirchenasyl","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 9:31 AM GMT+1","","Nur wenige Menschen bitten in Niedersachsen um Kirchenasyl","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 9:10 AM GMT+1","","Uraufführung im Volkstheater Rostock um DDR-Flucht","","WELT ONLINE (Deutsch)","","",
"","Samstag 7. April 2018 9:10 AM GMT+1","","Uraufführung im Volkstheater Rostock um DDR-Flucht","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 10:52 PM GMT+1","","Seehofer beim BAMF; "Überlegen, wie wir deutlich mehr Rückführungen erreichen können"","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 6:51 PM GMT+1","","Menschen auf Güterzug: Rheintalbahn vorübergehend gesperrt","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 6:51 PM GMT+1","","Menschen auf Güterzug: Rheintalbahn vorübergehend gesperrt","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 5:05 PM GMT+1","","Seehofer beim BAMF; "Überlegen, wie wir deutlich mehr Rückführungen erreichen können"","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 4:44 PM GMT+1","","Neun Kundgebungen in Kandel: 1000 Polizeikräfte im Einsatz","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 4:44 PM GMT+1","","Neun Kundgebungen in Kandel: 1000 Polizeikräfte im Einsatz","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 4:24 PM GMT+1","","23-Jähriger nach Messerattacke in Flüchtlingsheim gefasst","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 4:24 PM GMT+1","","23-Jähriger nach Messerattacke in Flüchtlingsheim gefasst","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 4:01 PM GMT+1","","Anschläge auf Gaststätten in Wurzen","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 4:01 PM GMT+1","","Anschläge auf Gaststätten in Wurzen","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 3:52 PM GMT+1","","Seehofer will Pilotzentren für Flüchtlinge bis Herbst","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 3:52 PM GMT+1","","Seehofer will Pilotzentren für Flüchtlinge bis Herbst","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 3:48 PM GMT+1","","Familiennachzug; Hofreiter attackiert Seehofer - "Handelt unchristlich und unsozial"","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 3:48 PM GMT+1","","Familiennachzug; Hofreiter attackiert Seehofer - "Handelt unchristlich und unsozial"","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 3:24 PM GMT+1","","Seehofer: Familiennachzug strikt nach Koalitionsvertrag","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 3:24 PM GMT+1","","Seehofer: Familiennachzug strikt nach Koalitionsvertrag","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 3:22 PM GMT+1","","Union: Merkel-Kritiker planen "konservatives Manifest"","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 3:22 PM GMT+1","","Union: Merkel-Kritiker planen "konservatives Manifest"","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 2:57 PM GMT+1","","Bundesagentur für Arbeit; Jeder zehnte Hartz-IV-Empfänger ist Syrer","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 2:57 PM GMT+1","","Bundesagentur für Arbeit; Jeder zehnte Hartz-IV-Empfänger ist Syrer","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 1:22 PM GMT+1","","Nach Brandanschlag auf Moschee: Weitere Verdächtige in Haft","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 1:22 PM GMT+1","","Nach Brandanschlag auf Moschee: Weitere Verdächtige in Haft","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 12:53 PM GMT+1","","WELT-Trend; Soll Seehofer beim Familiennachzug den Konflikt mit der SPD suchen?","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 12:53 PM GMT+1","","WELT-Trend; Soll Seehofer beim Familiennachzug den Konflikt mit der SPD suchen?","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 10:52 AM GMT+1","","Geflüchteter Straftäter nach Marokko abgeschoben","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 10:52 AM GMT+1","","Geflüchteter Straftäter nach Marokko abgeschoben","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 9:21 AM GMT+1","","Innenminister Beuth fordert mehr Personal für EU-Grenzschutz","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 9:21 AM GMT+1","","Innenminister Beuth fordert mehr Personal für EU-Grenzschutz","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 8:40 AM GMT+1","",""WerteUnion"; Merkel-Kritiker fordern mit "konservativem Manifest" CDU-Reform","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 8:40 AM GMT+1","","Streit um Familiennachzug; "Wenn die SPD da nicht mitmacht, wäre die große Koalition am Ende"","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 8:40 AM GMT+1","",""WerteUnion"; Merkel-Kritiker fordern mit "konservativem Manifest" CDU-Reform","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 8:40 AM GMT+1","","Streit um Familiennachzug; "Wenn die SPD da nicht mitmacht, wäre die große Koalition am Ende"","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 8:23 AM GMT+1","","Bundesratspräsident Müller besucht Jordanien","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 8:23 AM GMT+1","","Bundesratspräsident Müller besucht Jordanien","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 8:03 AM GMT+1","","Marokko; Erzbischof von Tanger zieht in Migrationsdebatte NS-Vergleich","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 8:03 AM GMT+1","","Marokko; Erzbischof von Tanger zieht in Migrationsdebatte NS-Vergleich","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 7:58 AM GMT+1","","Illegale Einwanderung; Mexikos Präsident wehrt sich gegen "Frust"-Attacken Trumps","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 7:58 AM GMT+1","","Illegale Einwanderung; Mexikos Präsident wehrt sich gegen "Frust"-Attacken Trumps","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 6:40 AM GMT+1","","Manuel Hagel: Konservative müssen sich nicht verstecken","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 6:40 AM GMT+1","","Manuel Hagel: Konservative müssen sich nicht verstecken","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 5:50 AM GMT+1","","Migranten in Güterzügen: bislang 60 Personen aufgegriffen","","WELT ONLINE (Deutsch)","","",
"","Freitag 6. April 2018 5:50 AM GMT+1","","Migranten in Güterzügen: bislang 60 Personen aufgegriffen","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 5. April 2018 9:37 PM GMT+1","","Marokko; Erzbischof von Tanger zieht in Migrationsdebatte NS-Vergleich","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 5. April 2018 9:37 PM GMT+1","","Marokko; Erzbischof von Tanger zieht in Migrationsdebatte NS-Vergleich","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 5. April 2018 5:27 PM GMT+1","","Terrorismuspropaganda: Ausweisung laut Gericht rechtens","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 5. April 2018 5:27 PM GMT+1","","Terrorismuspropaganda: Ausweisung laut Gericht rechtens","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 5. April 2018 5:17 PM GMT+1","","Tatverdächtige zu Attacke in Flüchtlingsheim ermittelt","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 5. April 2018 5:17 PM GMT+1","","Tatverdächtige zu Attacke in Flüchtlingsheim ermittelt","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 5. April 2018 3:12 PM GMT+1","","Zahl der unbegleiteten minderjährigen Flüchtlinge rückläufig","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 5. April 2018 3:12 PM GMT+1","","Zahl der unbegleiteten minderjährigen Flüchtlinge rückläufig","","WELT ONLINE (Deutsch)","","",
